,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1110,MINDTREE,EQ,932.8,940.85,924.0,925.65,927.0,930.7,491535,457964488.25,30-JUN-2020,14371,INE018I01017
1112,MIRZAINT,EQ,44.0,44.65,43.3,43.75,44.0,43.6,201198,8856137.2,30-JUN-2020,1787,INE771A01026
1113,MITTAL,EQ,130.35,130.35,130.35,130.35,130.35,137.2,706,92027.1,30-JUN-2020,17,INE997Y01019
1114,MMFL,EQ,183.5,186.1,182.8,184.0,184.5,185.1,13446,2479581.7,30-JUN-2020,392,INE227C01017
1115,MMP,EQ,89.25,89.25,81.0,82.15,82.0,87.15,10338,854623.85,30-JUN-2020,138,INE511Y01018
1116,MMTC,EQ,16.95,17.2,16.75,16.8,16.75,16.8,540290,9172768.8,30-JUN-2020,1419,INE123F01029
1118,MOHITIND,EQ,3.65,3.95,3.65,3.95,3.95,3.8,1240,4533.5,30-JUN-2020,6,INE954E01012
1120,MOIL,EQ,143.4,145.0,139.1,140.8,140.0,142.95,314747,44473880.85,30-JUN-2020,9173,INE490G01020
1122,MOLDTECH,EQ,38.5,38.5,36.1,36.35,36.75,37.3,19699,733386.85,30-JUN-2020,229,INE835B01035
1123,MOLDTKPAC,EQ,206.8,206.8,198.6,200.75,201.15,201.1,21253,4276422.6,30-JUN-2020,1031,INE893J01029
1124,MONTECARLO,EQ,165.95,166.0,164.0,165.15,165.5,164.3,26664,4399388.7,30-JUN-2020,1186,INE950M01013
1125,MORARJEE,EQ,13.4,13.4,12.4,12.9,13.0,12.95,6357,80683.25,30-JUN-2020,44,INE161G01027
1126,MOREPENLAB,EQ,24.45,24.45,23.05,23.05,23.05,24.25,2385129,55621498.65,30-JUN-2020,7943,INE083A01026
1127,MOTHERSUMI,EQ,96.2,98.7,94.35,94.65,94.5,95.3,11156555,1074680301.1,30-JUN-2020,46249,INE775A01035
1128,MOTILALOFS,EQ,583.0,595.5,575.0,591.8,592.2,580.95,104544,61320813.9,30-JUN-2020,4407,INE338I01027
1130,MPHASIS,EQ,909.8,909.8,868.0,878.75,869.0,906.45,224786,199190033.65,30-JUN-2020,13711,INE356A01018
1131,MPSLTD,EQ,292.6,305.95,275.1,277.2,277.5,292.6,14152,4053791.7,30-JUN-2020,946,INE943D01017
1133,MRF,EQ,66480.0,67725.0,65750.0,67274.5,67100.0,65196.9,24297,1620822462.55,30-JUN-2020,14462,INE883A01011
1134,MRO-TEK,EQ,24.7,25.85,23.5,25.75,25.8,24.7,22549,575837.8,30-JUN-2020,30,INE398B01018
1135,MRPL,EQ,38.4,38.55,36.5,36.65,36.8,38.2,1093991,40833865.2,30-JUN-2020,5103,INE103A01014
1137,MSTCLTD,EQ,131.0,131.0,116.95,122.2,122.0,129.15,205187,25730446.0,30-JUN-2020,5800,INE255X01014
1138,MTEDUCARE,EQ,15.65,16.3,15.5,15.5,15.5,16.3,75777,1179881.8,30-JUN-2020,236,INE472M01018
1139,MTNL,EQ,9.2,9.35,9.0,9.1,9.1,9.15,725001,6687178.1,30-JUN-2020,22474,INE153A01019
1141,MUKANDLTD,EQ,22.5,22.5,22.5,22.5,22.5,23.65,5226,117585.0,30-JUN-2020,23,INE304A01026
1143,MUNJALAU,EQ,55.35,56.5,53.0,53.6,53.5,50.25,1288151,70274750.8,30-JUN-2020,8185,INE672B01032
1144,MUNJALSHOW,EQ,99.8,101.85,96.5,97.75,97.2,97.55,16965,1679808.15,30-JUN-2020,576,INE577A01027
1145,MURUDCERA,EQ,17.3,17.95,16.6,16.75,16.8,17.1,66151,1125660.85,30-JUN-2020,388,INE692B01014
1146,MUTHOOTCAP,EQ,374.9,383.5,362.9,366.2,364.0,374.9,11942,4432558.7,30-JUN-2020,685,INE296G01013
1147,MUTHOOTFIN,EQ,1095.0,1105.85,1074.0,1086.05,1090.0,1085.05,1436026,1561427124.45,30-JUN-2020,51904,INE414G01012
1148,N100,EQ,748.0,750.0,735.05,738.95,739.0,731.08,10431,7728428.06,30-JUN-2020,651,INF247L01031
1151,NACLIND,EQ,38.75,39.8,37.6,38.5,38.5,38.75,61395,2366261.75,30-JUN-2020,291,INE295D01020
1153,NAGREEKCAP,EQ,6.9,6.9,6.35,6.35,6.35,6.65,325,2185.0,30-JUN-2020,5,INE245I01016
1154,NAGREEKEXP,EQ,14.4,15.0,13.7,13.9,13.9,14.4,10182,142527.25,30-JUN-2020,54,INE123B01028
1155,NAHARCAP,EQ,64.55,69.8,64.25,65.8,65.8,66.05,2090,138234.9,30-JUN-2020,44,INE049I01012
1156,NAHARINDUS,EQ,26.7,27.25,26.0,26.6,26.9,27.0,4896,129392.85,30-JUN-2020,112,INE289A01011
1157,NAHARPOLY,EQ,65.5,65.75,64.9,64.9,64.9,68.3,18711,1216480.9,30-JUN-2020,149,INE308A01027
1158,NAHARSPING,EQ,35.15,36.3,34.95,35.1,35.25,35.35,10662,377058.65,30-JUN-2020,120,INE290A01027
1159,NAM-INDIA,EQ,311.95,318.25,306.0,314.35,316.6,309.95,1147465,358215360.1,30-JUN-2020,16245,INE298J01013
1160,NATCOPHARM,EQ,625.0,636.5,622.3,631.15,630.0,625.2,159809,100750903.85,30-JUN-2020,6893,INE987B01026
1161,NATHBIOGEN,EQ,328.7,328.7,311.0,320.6,321.0,324.2,13794,4419224.6,30-JUN-2020,491,INE448G01010
1162,NATIONALUM,EQ,32.45,32.7,31.5,31.85,31.95,31.9,11485132,368724905.9,30-JUN-2020,42522,INE139A01034
1164,NAUKRI,EQ,2789.0,2799.0,2750.1,2761.85,2760.0,2764.35,263890,730985498.35,30-JUN-2020,21879,INE663F01024
1165,NAVINFLUOR,EQ,1599.05,1639.0,1586.25,1622.0,1626.0,1590.3,164709,266831911.75,30-JUN-2020,10969,INE048G01026
1166,NAVKARCORP,EQ,27.95,27.95,24.3,26.15,26.25,27.8,327431,8731023.75,30-JUN-2020,1767,INE278M01019
1167,NAVNETEDUL,EQ,78.15,80.05,75.0,76.55,76.8,78.65,89097,6883250.85,30-JUN-2020,1596,INE060A01024
1168,NBCC,EQ,23.5,24.2,23.15,23.25,23.35,23.4,7595608,179847076.3,30-JUN-2020,50018,INE095N01031
1169,NBIFIN,EQ,1599.0,1699.8,1511.1,1535.65,1550.0,1513.35,264,413880.35,30-JUN-2020,34,INE365I01020
1170,NBVENTURES,EQ,53.75,53.95,50.65,51.1,50.9,53.2,560595,29150969.9,30-JUN-2020,3452,INE725A01022
1171,NCC,EQ,30.4,30.75,28.85,29.15,29.1,29.9,17550951,521656376.85,30-JUN-2020,22562,INE868B01028
1172,NCLIND,EQ,73.6,73.8,68.8,70.25,70.7,73.05,669981,47335211.25,30-JUN-2020,4978,INE732C01016
1173,NDGL,EQ,512.0,512.0,474.05,476.3,476.0,514.6,272,133143.35,30-JUN-2020,25,INE756C01015
1174,NDL,EQ,20.85,21.8,20.5,21.0,21.0,19.85,65296,1379503.95,30-JUN-2020,412,INE875G01030
1176,NECCLTD,EQ,12.25,12.35,12.1,12.35,12.35,11.8,73528,905118.0,30-JUN-2020,145,INE553C01016
1177,NECLIFE,EQ,22.75,22.75,21.3,21.55,21.7,22.25,601069,13117995.8,30-JUN-2020,2468,INE023H01027
1178,NELCAST,EQ,43.15,44.45,42.15,42.45,42.7,42.85,147119,6361602.7,30-JUN-2020,1302,INE189I01024
1179,NELCO,EQ,197.35,202.0,193.55,194.7,194.5,194.15,62816,12423888.95,30-JUN-2020,1611,INE045B01015
1180,NEOGEN,EQ,489.8,490.0,474.9,475.2,475.0,480.9,17365,8320567.35,30-JUN-2020,891,INE136S01016
1181,NESCO,EQ,430.0,436.95,425.55,426.2,426.15,429.85,19281,8283550.75,30-JUN-2020,1073,INE317F01035
1182,NESTLEIND,EQ,16799.0,17298.0,16753.9,17174.45,17150.0,16724.85,201034,3433125712.75,30-JUN-2020,44766,INE239A01016
1183,NETF,EQ,102.91,103.02,102.91,103.02,103.02,105.07,7,721.0,30-JUN-2020,3,INF277K015R5
1184,NETFCONSUM,EQ,51.2,51.2,50.56,51.18,51.18,51.19,408,20743.41,30-JUN-2020,23,INF204KA1LD7
1185,NETFDIVOPP,EQ,26.07,26.58,26.07,26.3,26.3,26.07,329,8710.21,30-JUN-2020,11,INF204KA1MS3
1186,NETFLTGILT,EQ,21.69,21.82,21.69,21.73,21.72,21.77,76463,1663717.95,30-JUN-2020,54,INF204KB1882
1187,NETFMID150,EQ,56.69,57.79,56.04,56.63,56.7,56.63,122444,6960522.4,30-JUN-2020,386,INF204KB1V68
1188,NETFNIF100,EQ,112.0,114.0,111.3,111.31,111.31,112.83,263,29535.14,30-JUN-2020,17,INF204K014N5
1189,NETFNV20,EQ,53.95,53.96,52.58,53.52,53.55,53.29,796,42576.02,30-JUN-2020,20,INF204KB18I3
1190,NETWORK18,EQ,42.8,43.25,40.5,40.8,41.0,42.25,2330650,96711180.55,30-JUN-2020,7695,INE870H01013
1191,NEULANDLAB,EQ,553.35,604.7,546.85,576.45,575.0,546.55,443014,259005448.2,30-JUN-2020,22250,INE794A01010
1192,NEWGEN,EQ,150.95,150.95,146.0,149.25,150.0,148.35,21899,3248750.7,30-JUN-2020,749,INE619B01017
1194,NFL,EQ,33.1,34.5,31.5,32.85,32.9,32.55,2780677,91747137.1,30-JUN-2020,8431,INE870D01012
1195,NH,EQ,265.0,269.85,265.0,268.0,268.25,264.55,255386,68356842.8,30-JUN-2020,6437,INE410P01011
1204,NHPC,EQ,20.45,20.45,19.9,20.0,20.05,20.2,9233584,185108257.9,30-JUN-2020,9419,INE848E01016
1206,NIACL,EQ,115.5,119.8,115.25,116.65,116.95,113.8,1017831,119554503.95,30-JUN-2020,14098,INE470Y01017
1207,NIBL,EQ,9.05,9.05,9.0,9.05,9.05,8.65,16302,147458.1,30-JUN-2020,42,INE047O01014
1208,NIFTYBEES,EQ,110.95,110.95,109.25,109.52,109.66,109.74,1667919,183434836.9,30-JUN-2020,7644,INF204KB14I2
1209,NIITLTD,EQ,94.5,95.45,94.05,94.5,94.5,94.25,463051,43803099.65,30-JUN-2020,4230,INE161A01038
1210,NIITTECH,EQ,1439.2,1439.7,1401.1,1409.2,1403.0,1417.7,291679,414679580.3,30-JUN-2020,15347,INE591G01017
1211,NILAINFRA,EQ,5.0,5.0,4.65,4.7,4.7,4.85,248690,1181756.15,30-JUN-2020,303,INE937C01029
1212,NILASPACES,EQ,1.45,1.45,1.35,1.35,1.35,1.4,2100450,2971335.55,30-JUN-2020,594,INE00S901012
1213,NILKAMAL,EQ,1179.75,1181.9,1130.0,1142.6,1137.05,1163.8,7872,9128114.65,30-JUN-2020,965,INE310A01015
1214,NIPPOBATRY,EQ,535.0,535.0,501.1,503.1,506.0,534.2,13091,6678032.95,30-JUN-2020,765,INE567A01010
1215,NITCO,EQ,19.95,19.95,18.25,18.45,18.3,19.0,343685,6711382.3,30-JUN-2020,849,INE858F01012
1217,NITINSPIN,EQ,44.1,44.1,40.6,40.95,40.9,43.2,75312,3168340.35,30-JUN-2020,782,INE229H01012
1219,NLCINDIA,EQ,46.8,47.4,46.0,46.15,46.25,46.75,910271,42536997.55,30-JUN-2020,3468,INE589A01014
1220,NMDC,EQ,81.65,84.4,80.55,81.15,81.5,81.0,7609450,628182731.35,30-JUN-2020,34212,INE584A01023
1221,NOCIL,EQ,84.5,84.7,82.35,82.9,82.8,85.95,1480976,123425046.7,30-JUN-2020,11235,INE163A01018
1223,NORBTEAEXP,EQ,3.35,3.35,3.35,3.35,3.35,3.5,200,670.0,30-JUN-2020,1,INE369C01017
1224,NPBET,EQ,116.03,119.0,116.03,116.33,116.33,116.0,45,5319.76,30-JUN-2020,4,INF277K010X4
1225,NRAIL,EQ,245.6,258.0,222.5,226.3,228.0,223.35,153569,36664201.25,30-JUN-2020,4941,INE740D01017
1226,NRBBEARING,EQ,81.0,81.0,77.05,77.55,77.95,79.0,172909,13684952.45,30-JUN-2020,2362,INE349A01021
1227,NSIL,EQ,669.0,696.0,624.0,673.75,696.0,637.2,1380,910193.25,30-JUN-2020,292,INE023A01030
1228,NTL,EQ,0.85,0.85,0.85,0.85,0.85,0.8,2030,1725.5,30-JUN-2020,4,INE333I01036
1229,NTPC,EQ,97.0,97.75,95.2,95.8,95.3,94.9,18496450,1785395176.9,30-JUN-2020,81683,INE733E01010
1236,NUCLEUS,EQ,275.25,275.25,261.5,263.15,262.0,273.55,85426,22875876.5,30-JUN-2020,3181,INE096B01018
1237,NXTDIGITAL,EQ,419.0,419.0,390.35,392.1,393.0,397.9,1595,633490.35,30-JUN-2020,69,INE353A01023
1238,OAL,EQ,188.0,202.65,185.15,188.6,186.1,172.1,139979,27043937.05,30-JUN-2020,3947,INE959C01023
1239,OBEROIRLTY,EQ,365.05,371.45,364.0,365.8,364.25,361.8,302786,111493941.05,30-JUN-2020,9666,INE093I01010
1240,OCCL,EQ,776.0,777.0,725.55,736.85,737.9,763.3,11726,8759854.8,30-JUN-2020,1625,INE321D01016
1241,OFSS,EQ,2878.95,2950.0,2821.95,2863.75,2860.0,2851.0,67444,195623489.1,30-JUN-2020,8004,INE881D01027
1242,OIL,EQ,97.0,97.0,93.1,93.65,93.7,95.65,1685158,159615269.2,30-JUN-2020,16532,INE274J01014
1245,OLECTRA,EQ,79.65,79.65,72.6,72.6,72.6,76.4,155306,11637963.65,30-JUN-2020,1711,INE260D01016
1246,OMAXAUTO,EQ,32.85,34.55,31.2,34.55,34.55,31.45,108403,3701413.6,30-JUN-2020,629,INE090B01011
1247,OMAXE,EQ,141.15,141.15,141.15,141.15,141.15,176.4,264236,37296911.4,30-JUN-2020,2914,INE800H01010
1249,OMMETALS,EQ,16.05,16.15,15.5,15.85,15.9,15.9,69369,1099552.4,30-JUN-2020,209,INE239D01028
1250,ONELIFECAP,EQ,6.2,6.4,6.1,6.1,6.1,6.4,3808,23336.7,30-JUN-2020,28,INE912L01015
1251,ONEPOINT,EQ,13.1,13.75,12.65,12.8,12.8,13.1,5388,70449.65,30-JUN-2020,63,INE840Y01011
1252,ONGC,EQ,83.5,83.55,80.65,81.35,81.5,82.4,25762628,2117555834.8,30-JUN-2020,77411,INE213A01029
1253,ONMOBILE,EQ,30.7,30.7,28.8,29.05,29.15,29.1,51511,1514560.45,30-JUN-2020,357,INE809I01019
1254,ONWARDTEC,EQ,66.2,70.9,60.55,62.0,62.0,64.25,130274,8687697.4,30-JUN-2020,1437,INE229A01017
1257,ORBTEXP,EQ,59.25,61.6,59.05,59.35,59.2,59.05,9981,599663.4,30-JUN-2020,170,INE231G01010
1258,ORICONENT,EQ,17.85,18.3,16.75,17.2,17.25,17.75,98144,1703073.0,30-JUN-2020,425,INE730A01022
1259,ORIENTABRA,EQ,17.9,17.9,16.3,16.85,16.7,16.85,70296,1209225.0,30-JUN-2020,377,INE569C01020
1261,ORIENTBELL,EQ,82.3,86.8,80.45,83.55,84.55,82.0,104558,8867479.35,30-JUN-2020,1816,INE607D01018
1262,ORIENTCEM,EQ,69.3,75.0,69.3,71.4,71.05,71.25,391718,28349685.9,30-JUN-2020,2993,INE876N01018
1263,ORIENTELEC,EQ,205.95,208.25,198.0,203.65,205.95,201.6,520776,105427436.1,30-JUN-2020,9268,INE142Z01019
1266,ORIENTPPR,EQ,21.15,21.35,20.1,20.3,20.4,21.1,1058141,21870501.95,30-JUN-2020,3057,INE592A01026
1267,ORIENTREF,EQ,172.0,179.0,164.0,175.25,178.0,176.5,90805,15476525.4,30-JUN-2020,3258,INE743M01012
1268,ORISSAMINE,EQ,1640.0,1665.25,1595.0,1599.2,1600.0,1605.2,4887,7935979.25,30-JUN-2020,782,INE725E01024
1270,ORTINLABSS,EQ,14.6,15.85,14.5,15.85,15.85,15.1,56207,873464.9,30-JUN-2020,182,INE749B01012
1271,OSWALAGRO,EQ,14.45,14.45,13.95,13.95,13.95,14.65,96830,1367584.6,30-JUN-2020,352,INE142A01012
1273,PAEL,EQ,2.3,2.3,2.3,2.3,2.3,2.2,2500,5750.0,30-JUN-2020,2,INE766A01018
1274,PAGEIND,EQ,20200.0,20340.0,19779.3,19914.6,19850.0,20105.5,20642,414062615.85,30-JUN-2020,7167,INE761H01022
1275,PAISALO,EQ,220.85,238.4,211.0,214.5,213.5,210.9,11568,2564263.4,30-JUN-2020,349,INE420C01042
1278,PANACEABIO,EQ,204.05,206.25,200.0,202.35,201.9,206.35,137684,27872316.9,30-JUN-2020,2874,INE922B01023
1279,PANACHE,EQ,40.05,42.45,36.8,38.5,40.0,40.85,5929,228812.3,30-JUN-2020,55,INE895W01019
1280,PANAMAPET,EQ,41.7,44.1,41.5,42.15,42.75,42.5,5969,253698.9,30-JUN-2020,238,INE305C01029
1281,PAPERPROD,EQ,209.55,211.5,202.5,203.45,204.0,209.35,45234,9334718.1,30-JUN-2020,1428,INE275B01026
1284,PARACABLES,EQ,8.15,8.15,7.5,7.7,7.6,7.95,167108,1286323.2,30-JUN-2020,357,INE074B01023
1285,PARAGMILK,EQ,101.2,101.2,93.9,95.85,95.95,104.3,1144183,111539595.7,30-JUN-2020,9907,INE883N01014
1288,PATELENG,EQ,14.6,14.7,13.9,13.95,13.9,14.25,444339,6263630.15,30-JUN-2020,1183,INE244B01030
1289,PATINTLOG,EQ,21.95,21.95,19.95,20.65,20.8,20.85,13247,275281.55,30-JUN-2020,214,INE529D01014
1291,PCJEWELLER,EQ,16.8,17.35,16.6,16.7,16.65,17.3,2027077,34208924.1,30-JUN-2020,4312,INE785M01013
1292,PDMJEPAPER,EQ,17.0,17.35,15.4,15.5,15.5,16.9,403005,6388700.35,30-JUN-2020,1119,INE865T01018
1293,PDSMFL,EQ,278.0,278.0,271.95,272.6,272.0,278.0,6806,1880023.95,30-JUN-2020,93,INE111Q01013
1294,PEARLPOLY,EQ,16.5,16.5,15.25,15.3,15.3,15.55,22235,341574.9,30-JUN-2020,60,INE844A01013
1295,PEL,EQ,1388.7,1403.9,1358.0,1363.8,1362.0,1387.0,2714401,3742403406.6,30-JUN-2020,87418,INE140A01024
1296,PENIND,EQ,19.35,19.35,18.8,18.9,18.9,18.8,156421,2970686.75,30-JUN-2020,437,INE932A01024
1297,PENINLAND,EQ,4.35,4.45,4.25,4.35,4.3,4.35,127642,556508.4,30-JUN-2020,205,INE138A01028
1298,PERSISTENT,EQ,638.95,641.15,631.0,635.1,636.0,631.9,64782,41164426.05,30-JUN-2020,4726,INE262H01013
1299,PETRONET,EQ,254.95,265.7,253.05,258.05,260.1,262.75,7547343,1959077657.45,30-JUN-2020,73803,INE347G01014
1300,PFC,EQ,87.7,88.5,82.9,84.0,84.6,87.15,10983744,941783233.85,30-JUN-2020,35198,INE134E01011
1307,PFIZER,EQ,4050.0,4053.95,3955.0,3963.8,3965.0,4034.85,54376,216990414.05,30-JUN-2020,7491,INE182A01018
1308,PFOCUS,EQ,26.35,26.8,25.15,25.7,25.5,26.1,20351,525334.3,30-JUN-2020,218,INE367G01038
1309,PFS,EQ,13.2,13.3,12.45,12.55,12.55,13.1,799957,10284205.1,30-JUN-2020,1686,INE560K01014
1310,PGEL,EQ,44.5,45.55,43.15,44.6,45.0,44.2,19043,841399.95,30-JUN-2020,477,INE457L01011
1311,PGHH,EQ,10177.0,10199.95,10100.05,10151.65,10140.0,10175.1,1673,16975674.1,30-JUN-2020,597,INE179A01014
1312,PGHL,EQ,4044.0,4130.0,4030.05,4069.9,4055.0,4043.15,18077,73842117.95,30-JUN-2020,3078,INE199A01012
1313,PGIL,EQ,107.45,107.45,103.0,103.0,103.0,105.0,1754,182268.15,30-JUN-2020,83,INE940H01014
1314,PHILIPCARB,EQ,93.55,94.9,87.5,88.45,88.0,92.9,1104167,99970808.6,30-JUN-2020,11473,INE602A01023
1315,PHOENIXLTD,EQ,580.3,608.95,570.0,584.95,581.3,585.05,124986,73236234.45,30-JUN-2020,9879,INE211B01039
1316,PIDILITIND,EQ,1391.7,1399.4,1366.25,1372.1,1372.95,1384.9,517776,712835001.15,30-JUN-2020,26942,INE318A01026
1317,PIIND,EQ,1531.65,1537.7,1500.0,1503.95,1505.05,1524.75,156721,237223006.75,30-JUN-2020,15141,INE603J01030
1318,PILANIINVS,EQ,1350.1,1390.0,1350.1,1354.1,1353.1,1388.7,238,326646.25,30-JUN-2020,76,INE417C01014
1319,PILITA,EQ,6.15,6.75,6.15,6.65,6.65,6.45,535613,3509270.3,30-JUN-2020,682,INE600A01035
1320,PIONDIST,EQ,114.5,116.6,111.05,114.3,113.1,114.65,6652,753950.1,30-JUN-2020,295,INE889E01010
1321,PIONEEREMB,EQ,26.5,27.8,25.25,26.75,26.25,26.95,96349,2576853.1,30-JUN-2020,958,INE156C01018
1322,PITTIENG,EQ,29.95,33.0,29.95,31.35,31.5,29.95,84481,2688464.9,30-JUN-2020,530,INE450D01021
1324,PLASTIBLEN,EQ,171.0,174.0,166.4,168.75,169.0,176.3,26765,4514877.25,30-JUN-2020,715,INE083C01022
1325,PNB,EQ,35.8,36.15,34.55,34.75,34.8,35.35,22906506,808157340.9,30-JUN-2020,52514,INE160A01022
1326,PNBGILTS,EQ,36.7,37.2,36.0,36.1,36.05,36.75,227823,8301297.75,30-JUN-2020,888,INE859A01011
1327,PNBHOUSING,EQ,213.5,216.0,204.4,207.55,207.85,212.5,304304,64081559.6,30-JUN-2020,5361,INE572E01012
1328,PNC,EQ,15.35,15.45,14.2,14.75,14.6,14.85,5217,78418.45,30-JUN-2020,53,INE392B01011
1329,PNCINFRA,EQ,143.4,144.45,141.7,143.15,143.2,142.05,127622,18264457.9,30-JUN-2020,2549,INE195J01029
1330,PODDARHOUS,EQ,205.0,205.0,193.05,204.85,205.0,205.0,611,121493.5,30-JUN-2020,67,INE888B01018
1331,PODDARMENT,EQ,155.15,157.6,150.55,151.0,151.0,154.35,5190,800767.4,30-JUN-2020,256,INE371C01013
1333,POLYCAB,EQ,777.0,804.8,777.0,789.3,790.0,769.45,864733,685216239.8,30-JUN-2020,24576,INE455K01017
1334,POLYMED,EQ,294.0,298.0,285.3,294.4,297.0,291.6,39496,11523141.0,30-JUN-2020,1863,INE205C01021
1335,POLYPLEX,EQ,485.0,488.0,472.0,473.55,474.0,482.55,68492,32663825.05,30-JUN-2020,2908,INE633B01018
1336,PONNIERODE,EQ,154.35,154.35,147.5,150.55,150.15,152.3,4679,713181.6,30-JUN-2020,207,INE838E01017
1337,POWERGRID,EQ,179.0,179.95,174.0,174.85,174.8,178.25,6687893,1183418767.75,30-JUN-2020,57865,INE752E01010
1338,POWERINDIA,EQ,842.8,843.85,840.05,840.25,840.05,841.0,8675,7293916.15,30-JUN-2020,245,INE07Y701011
1339,POWERMECH,EQ,474.0,478.0,450.1,454.15,455.0,468.35,35514,16541750.05,30-JUN-2020,2593,INE211R01019
1340,PPAP,EQ,171.8,172.05,167.35,168.65,167.8,168.05,58041,9918989.25,30-JUN-2020,898,INE095I01015
1341,PPL,EQ,53.4,56.0,53.4,54.5,55.75,56.1,71286,3864830.0,30-JUN-2020,413,INE050001010
1342,PRABHAT,EQ,70.9,70.9,70.0,70.45,70.05,70.1,23470,1651122.5,30-JUN-2020,279,INE302M01033
1343,PRADIP,EQ,0.85,0.85,0.85,0.85,0.85,0.8,3814,3241.9,30-JUN-2020,8,INE495J01015
1344,PRAENG,EQ,6.8,7.1,6.75,6.75,6.75,7.1,27217,184408.8,30-JUN-2020,79,INE505C01016
1345,PRAJIND,EQ,63.75,64.9,62.6,63.2,63.3,63.3,1293912,82446770.7,30-JUN-2020,6428,INE074A01025
1346,PRAKASH,EQ,35.25,36.7,34.7,35.1,35.2,35.15,580167,20577800.7,30-JUN-2020,3876,INE603A01013
1348,PRAXIS,EQ,34.55,34.55,34.25,34.25,34.25,36.05,6333,217810.3,30-JUN-2020,54,INE546Y01022
1349,PRECAM,EQ,28.4,28.75,26.5,26.85,27.2,28.4,375265,10232852.7,30-JUN-2020,4605,INE484I01029
1350,PRECOT,EQ,23.35,26.45,23.35,23.85,24.0,24.25,4496,108195.6,30-JUN-2020,85,INE283A01014
1351,PRECWIRE,EQ,103.0,104.5,99.05,100.1,100.0,100.85,13468,1373652.25,30-JUN-2020,423,INE372C01029
1352,PREMEXPLN,EQ,111.1,111.1,104.4,104.4,104.4,109.85,26625,2789620.95,30-JUN-2020,201,INE863B01011
1353,PREMIERPOL,EQ,25.0,27.25,24.8,25.5,26.2,25.85,10367,267846.05,30-JUN-2020,92,INE309M01012
1354,PRESSMN,EQ,20.25,21.8,19.1,20.85,21.3,20.3,118200,2452651.6,30-JUN-2020,898,INE980A01023
1355,PRESTIGE,EQ,216.95,221.95,208.05,209.6,210.0,214.6,510266,109326904.9,30-JUN-2020,16522,INE811K01011
1356,PRICOLLTD,EQ,40.1,40.3,37.0,37.9,37.45,39.45,79697,3096856.75,30-JUN-2020,702,INE726V01018
1357,PRIMESECU,EQ,46.0,48.0,43.8,45.7,45.65,46.7,38440,1747196.25,30-JUN-2020,355,INE032B01021
1358,PRINCEPIPE,EQ,116.5,116.5,107.65,108.85,109.75,113.3,278566,30675731.0,30-JUN-2020,4094,INE689W01016
1361,PROZONINTU,EQ,20.3,21.2,20.0,20.25,20.5,20.3,175314,3592402.9,30-JUN-2020,896,INE195N01013
1362,PRSMJOHNSN,EQ,47.5,49.4,45.75,46.55,47.15,46.85,284390,13473541.05,30-JUN-2020,2214,INE010A01011
1363,PSB,EQ,15.5,15.5,15.5,15.5,15.5,16.3,166741,2584485.5,30-JUN-2020,460,INE608A01012
1364,PSPPROJECT,EQ,396.4,400.0,379.55,389.95,386.15,393.95,50353,19679865.45,30-JUN-2020,1656,INE488V01015
1365,PSUBNKBEES,EQ,16.4,16.4,15.61,15.66,15.64,16.02,515900,8188572.81,30-JUN-2020,650,INF204KB16I7
1366,PTC,EQ,48.55,49.45,48.15,48.5,48.75,48.95,2140494,104472227.5,30-JUN-2020,7406,INE877F01012
1367,PTL,EQ,34.35,34.35,32.4,33.85,33.75,34.05,11844,402006.85,30-JUN-2020,89,INE034D01031
1368,PUNJABCHEM,EQ,487.95,487.95,470.05,474.4,474.0,482.25,1998,952976.95,30-JUN-2020,153,INE277B01014
1370,PURVA,EQ,41.0,41.0,40.0,40.25,40.25,40.25,67407,2723911.65,30-JUN-2020,516,INE323I01011
1371,PVR,EQ,993.0,1015.0,992.0,1001.7,1003.0,1023.85,2335612,2340470689.65,30-JUN-2020,63421,INE191H01014
1372,QGOLDHALF,EQ,2115.0,2122.0,2111.0,2115.0,2115.0,2111.0,20145,42606873.75,30-JUN-2020,72,INF082J01010
1373,QNIFTY,EQ,1064.0,1064.0,1061.0,1061.0,1061.0,1054.0,12,12765.0,30-JUN-2020,5,INF082J01028
1374,QUESS,EQ,388.4,390.0,365.75,365.75,365.75,385.0,423763,160710991.75,30-JUN-2020,7967,INE615P01015
1375,QUICKHEAL,EQ,117.8,119.45,114.75,115.8,116.2,116.45,238952,28028982.0,30-JUN-2020,3638,INE306L01010
1376,RADAAN,EQ,1.05,1.1,1.05,1.1,1.1,1.05,3589,3909.05,30-JUN-2020,4,INE874F01027
1377,RADICO,EQ,367.3,376.5,361.15,373.5,375.5,363.05,399290,147076087.55,30-JUN-2020,8227,INE944F01028
1378,RADIOCITY,EQ,17.25,17.5,16.7,16.8,16.8,17.25,515451,8806436.3,30-JUN-2020,1163,INE919I01024
1379,RAIN,EQ,79.0,79.1,75.6,76.0,75.85,77.95,708249,54504682.6,30-JUN-2020,4342,INE855B01025
1380,RAJESHEXPO,EQ,486.95,486.95,462.0,466.0,465.45,483.95,176602,83392769.9,30-JUN-2020,10851,INE343B01030
1381,RAJRATAN,EQ,224.9,224.9,213.0,216.7,216.55,213.65,4263,930879.05,30-JUN-2020,98,INE451D01011
